kappa,log_y_ratio,log_r_ratio,d_ratio,b_ratio,p_ratio,kappa_R_F,kappa_Y_F,z0,z1
0.0000000000,-0.0357542059,-0.0156953356,1.0743912325,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0020000000,-0.0356585551,-0.0155996848,1.0742884712,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0040000000,-0.0355628862,-0.0155040159,1.0741857001,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0060000000,-0.0354671991,-0.0154083288,1.0740829193,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0080000000,-0.0353714938,-0.0153126235,1.0739801287,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0100000000,-0.0352757703,-0.0152169000,1.0738773285,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0120000000,-0.0351800285,-0.0151211582,1.0737745185,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0140000000,-0.0350842686,-0.0150253983,1.0736716988,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0160000000,-0.0349884904,-0.0149296201,1.0735688694,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0180000000,-0.0348926939,-0.0148338236,1.0734660303,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0200000000,-0.0347968792,-0.0147380089,1.0733631814,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0220000000,-0.0347010463,-0.0146421760,1.0732603228,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0240000000,-0.0346051952,-0.0145463249,1.0731574545,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0260000000,-0.0345093257,-0.0144504554,1.0730545764,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0280000000,-0.0344134380,-0.0143545677,1.0729516886,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0300000000,-0.0343175321,-0.0142586618,1.0728487911,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0320000000,-0.0342216078,-0.0141627375,1.0727458838,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0340000000,-0.0341256653,-0.0140667950,1.0726429668,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0360000000,-0.0340297045,-0.0139708342,1.0725400400,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0380000000,-0.0339337254,-0.0138748551,1.0724371036,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0400000000,-0.0338377280,-0.0137788577,1.0723341573,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0420000000,-0.0337417123,-0.0136828420,1.0722312014,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0440000000,-0.0336456783,-0.0135868080,1.0721282357,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0460000000,-0.0335496260,-0.0134907557,1.0720252602,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0480000000,-0.0334535554,-0.0133946851,1.0719222750,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0500000000,-0.0333574664,-0.0132985961,1.0718192800,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0520000000,-0.0332613591,-0.0132024888,1.0717162753,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0540000000,-0.0331652335,-0.0131063632,1.0716132609,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0560000000,-0.0330690895,-0.0130102192,1.0715102367,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0580000000,-0.0329729272,-0.0129140569,1.0714072027,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0600000000,-0.0328767465,-0.0128178762,1.0713041590,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0620000000,-0.0327805475,-0.0127216772,1.0712011055,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0640000000,-0.0326843301,-0.0126254598,1.0710980423,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0660000000,-0.0325880943,-0.0125292240,1.0709949693,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0680000000,-0.0324918401,-0.0124329698,1.0708918866,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0700000000,-0.0323955676,-0.0123366973,1.0707887941,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0720000000,-0.0322992767,-0.0122404064,1.0706856918,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0740000000,-0.0322029674,-0.0121440971,1.0705825798,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0760000000,-0.0321066397,-0.0120477694,1.0704794579,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0780000000,-0.0320102935,-0.0119514232,1.0703763264,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0800000000,-0.0319139290,-0.0118550587,1.0702731850,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0820000000,-0.0318175461,-0.0117586758,1.0701700339,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0840000000,-0.0317211447,-0.0116622744,1.0700668730,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0860000000,-0.0316247249,-0.0115658546,1.0699637024,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0880000000,-0.0315282867,-0.0114694164,1.0698605219,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0900000000,-0.0314318300,-0.0113729597,1.0697573317,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0920000000,-0.0313353549,-0.0112764846,1.0696541317,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0940000000,-0.0312388613,-0.0111799910,1.0695509220,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0960000000,-0.0311423493,-0.0110834790,1.0694477024,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.0980000000,-0.0310458188,-0.0109869485,1.0693444731,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1000000000,-0.0309492698,-0.0108903995,1.0692412340,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1020000000,-0.0308527024,-0.0107938321,1.0691379851,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1040000000,-0.0307561165,-0.0106972462,1.0690347264,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1060000000,-0.0306595121,-0.0106006418,1.0689314580,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1080000000,-0.0305628892,-0.0105040189,1.0688281797,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1100000000,-0.0304662478,-0.0104073775,1.0687248917,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1120000000,-0.0303695879,-0.0103107176,1.0686215938,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1140000000,-0.0302729095,-0.0102140392,1.0685182862,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1160000000,-0.0301762126,-0.0101173423,1.0684149688,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1180000000,-0.0300794972,-0.0100206269,1.0683116416,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1200000000,-0.0299827632,-0.0099238929,1.0682083045,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1220000000,-0.0298860107,-0.0098271404,1.0681049577,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1240000000,-0.0297892397,-0.0097303694,1.0680016011,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1260000000,-0.0296924501,-0.0096335798,1.0678982347,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1280000000,-0.0295956420,-0.0095367717,1.0677948585,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1300000000,-0.0294988153,-0.0094399450,1.0676914725,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1320000000,-0.0294019701,-0.0093430998,1.0675880766,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1340000000,-0.0293051063,-0.0092462360,1.0674846710,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1360000000,-0.0292082239,-0.0091493536,1.0673812555,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1380000000,-0.0291113230,-0.0090524527,1.0672778303,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1400000000,-0.0290144034,-0.0089555331,1.0671743952,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1420000000,-0.0289174653,-0.0088585950,1.0670709504,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1440000000,-0.0288205086,-0.0087616383,1.0669674957,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1460000000,-0.0287235332,-0.0086646629,1.0668640312,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1480000000,-0.0286265393,-0.0085676690,1.0667605569,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1500000000,-0.0285295268,-0.0084706565,1.0666570727,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1520000000,-0.0284324956,-0.0083736253,1.0665535788,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1540000000,-0.0283354458,-0.0082765755,1.0664500750,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1560000000,-0.0282383774,-0.0081795071,1.0663465614,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1580000000,-0.0281412903,-0.0080824200,1.0662430380,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1600000000,-0.0280441846,-0.0079853143,1.0661395047,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1620000000,-0.0279470603,-0.0078881900,1.0660359616,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1640000000,-0.0278499173,-0.0077910470,1.0659324087,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1660000000,-0.0277527556,-0.0076938853,1.0658288460,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1680000000,-0.0276555753,-0.0075967050,1.0657252735,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1700000000,-0.0275583763,-0.0074995060,1.0656216911,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1720000000,-0.0274611586,-0.0074022884,1.0655180988,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1740000000,-0.0273639223,-0.0073050520,1.0654144968,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1760000000,-0.0272666672,-0.0072077970,1.0653108849,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1780000000,-0.0271693935,-0.0071105232,1.0652072631,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1800000000,-0.0270721011,-0.0070132308,1.0651036316,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1820000000,-0.0269747899,-0.0069159196,1.0649999902,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1840000000,-0.0268774601,-0.0068185898,1.0648963389,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1860000000,-0.0267801115,-0.0067212412,1.0647926778,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1880000000,-0.0266827442,-0.0066238739,1.0646890069,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1900000000,-0.0265853582,-0.0065264879,1.0645853261,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1920000000,-0.0264879534,-0.0064290831,1.0644816354,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1940000000,-0.0263905299,-0.0063316596,1.0643779350,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1960000000,-0.0262930876,-0.0062342173,1.0642742246,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.1980000000,-0.0261956266,-0.0061367563,1.0641705044,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2000000000,-0.0260981469,-0.0060392766,1.0640667744,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2020000000,-0.0260006483,-0.0059417780,1.0639630345,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2040000000,-0.0259031310,-0.0058442607,1.0638592848,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2060000000,-0.0258055949,-0.0057467246,1.0637555252,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2080000000,-0.0257080401,-0.0056491698,1.0636517557,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2100000000,-0.0256104664,-0.0055515961,1.0635479764,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2120000000,-0.0255128740,-0.0054540037,1.0634441872,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2140000000,-0.0254152627,-0.0053563924,1.0633403881,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2160000000,-0.0253176327,-0.0052587624,1.0632365792,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2180000000,-0.0252199838,-0.0051611135,1.0631327605,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2200000000,-0.0251223161,-0.0050634458,1.0630289318,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2220000000,-0.0250246296,-0.0049657593,1.0629250933,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2240000000,-0.0249269243,-0.0048680540,1.0628212449,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2260000000,-0.0248292001,-0.0047703298,1.0627173867,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2280000000,-0.0247314571,-0.0046725868,1.0626135186,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2300000000,-0.0246336952,-0.0045748249,1.0625096406,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2320000000,-0.0245359145,-0.0044770442,1.0624057527,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2340000000,-0.0244381149,-0.0043792446,1.0623018549,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2360000000,-0.0243402965,-0.0042814262,1.0621979473,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2380000000,-0.0242424592,-0.0041835889,1.0620940298,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2400000000,-0.0241446030,-0.0040857327,1.0619901024,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2420000000,-0.0240467279,-0.0039878576,1.0618861651,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2440000000,-0.0239488340,-0.0038899637,1.0617822180,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2460000000,-0.0238509211,-0.0037920508,1.0616782609,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2480000000,-0.0237529894,-0.0036941191,1.0615742940,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2500000000,-0.0236550387,-0.0035961684,1.0614703172,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2520000000,-0.0235570691,-0.0034981988,1.0613663305,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2540000000,-0.0234590806,-0.0034002103,1.0612623339,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2560000000,-0.0233610732,-0.0033022029,1.0611583274,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2580000000,-0.0232630468,-0.0032041765,1.0610543110,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2600000000,-0.0231650016,-0.0031061313,1.0609502847,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2620000000,-0.0230669373,-0.0030080670,1.0608462486,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2640000000,-0.0229688541,-0.0029099838,1.0607422025,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2660000000,-0.0228707520,-0.0028118817,1.0606381465,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2680000000,-0.0227726309,-0.0027137606,1.0605340807,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2700000000,-0.0226744909,-0.0026156206,1.0604300049,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2720000000,-0.0225763318,-0.0025174615,1.0603259192,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2740000000,-0.0224781538,-0.0024192835,1.0602218236,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2760000000,-0.0223799568,-0.0023210865,1.0601177181,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2780000000,-0.0222817408,-0.0022228705,1.0600136027,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2800000000,-0.0221835058,-0.0021246355,1.0599094774,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2820000000,-0.0220852518,-0.0020263816,1.0598053422,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2840000000,-0.0219869789,-0.0019281086,1.0597011971,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2860000000,-0.0218886868,-0.0018298165,1.0595970421,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2880000000,-0.0217903758,-0.0017315055,1.0594928771,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2900000000,-0.0216920458,-0.0016331755,1.0593887022,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2920000000,-0.0215936967,-0.0015348264,1.0592845174,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2940000000,-0.0214953285,-0.0014364582,1.0591803227,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2960000000,-0.0213969414,-0.0013380711,1.0590761181,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.2980000000,-0.0212985351,-0.0012396649,1.0589719035,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3000000000,-0.0212001099,-0.0011412396,1.0588676791,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3020000000,-0.0211016655,-0.0010427952,1.0587634447,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3040000000,-0.0210032021,-0.0009443318,1.0586592003,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3060000000,-0.0209047196,-0.0008458493,1.0585549461,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3080000000,-0.0208062181,-0.0007473478,1.0584506819,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3100000000,-0.0207076974,-0.0006488271,1.0583464078,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3120000000,-0.0206091577,-0.0005502874,1.0582421237,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3140000000,-0.0205105988,-0.0004517285,1.0581378298,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3160000000,-0.0204120209,-0.0003531506,1.0580335259,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3180000000,-0.0203134238,-0.0002545535,1.0579292120,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3200000000,-0.0202148077,-0.0001559374,1.0578248882,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3220000000,-0.0201161724,-0.0000573021,1.0577205545,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3240000000,-0.0200175179,0.0000413524,1.0576162108,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3260000000,-0.0199188444,0.0001400259,1.0575118572,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.3280000000,-0.0198201517,0.0002387186,1.0574074937,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
