kappa,log_y_ratio,log_r_ratio,d_ratio,b_ratio,p_ratio,kappa_R_F,kappa_Y_F,z0,z1
0.6640000000,-0.0029630939,0.0170957764,1.0397321104,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6660000000,-0.0028610772,0.0171977931,1.0396260459,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6680000000,-0.0027590403,0.0172998300,1.0395199711,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6700000000,-0.0026569832,0.0174018871,1.0394138861,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6720000000,-0.0025549059,0.0175039644,1.0393077909,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6740000000,-0.0024528084,0.0176060619,1.0392016856,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6760000000,-0.0023506906,0.0177081797,1.0390955700,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6780000000,-0.0022485526,0.0178103177,1.0389894443,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6800000000,-0.0021463943,0.0179124760,1.0388833083,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6820000000,-0.0020442158,0.0180146545,1.0387771622,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6840000000,-0.0019420170,0.0181168533,1.0386710058,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6860000000,-0.0018397979,0.0182190724,1.0385648393,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6880000000,-0.0017375586,0.0183213117,1.0384586625,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6900000000,-0.0016352990,0.0184235713,1.0383524756,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6920000000,-0.0015330190,0.0185258512,1.0382462784,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6940000000,-0.0014307188,0.0186281514,1.0381400711,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6960000000,-0.0013283983,0.0187304720,1.0380338535,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.6980000000,-0.0012260575,0.0188328128,1.0379276257,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7000000000,-0.0011236964,0.0189351739,1.0378213877,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7020000000,-0.0010213150,0.0190375553,1.0377151395,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7040000000,-0.0009189132,0.0191399571,1.0376088810,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7060000000,-0.0008164911,0.0192423792,1.0375026124,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7080000000,-0.0007140486,0.0193448217,1.0373963335,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7100000000,-0.0006115858,0.0194472845,1.0372900444,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7120000000,-0.0005091027,0.0195497676,1.0371837451,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7140000000,-0.0004065992,0.0196522711,1.0370774356,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7160000000,-0.0003040753,0.0197547950,1.0369711158,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7180000000,-0.0002015310,0.0198573393,1.0368647859,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7200000000,-0.0000989664,0.0199599039,1.0367584456,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7220000000,0.0000036186,0.0200624889,1.0366520952,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7240000000,0.0001062241,0.0201650944,1.0365457345,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7260000000,0.0002088499,0.0202677202,1.0364393636,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7280000000,0.0003114961,0.0203703664,1.0363329825,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7300000000,0.0004141628,0.0204730330,1.0362265912,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7320000000,0.0005168498,0.0205757201,1.0361201895,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7340000000,0.0006195573,0.0206784276,1.0360137777,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7360000000,0.0007222852,0.0207811555,1.0359073556,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7380000000,0.0008250336,0.0208839039,1.0358009233,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7400000000,0.0009278024,0.0209866727,1.0356944808,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7420000000,0.0010305917,0.0210894620,1.0355880280,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7440000000,0.0011334014,0.0211922717,1.0354815649,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7460000000,0.0012362316,0.0212951019,1.0353750916,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7480000000,0.0013390822,0.0213979525,1.0352686081,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7500000000,0.0014419534,0.0215008237,1.0351621143,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7520000000,0.0015448450,0.0216037153,1.0350556102,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7540000000,0.0016477571,0.0217066274,1.0349490960,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7560000000,0.0017506898,0.0218095601,1.0348425714,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7580000000,0.0018536429,0.0219125132,1.0347360366,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7600000000,0.0019566166,0.0220154869,1.0346294915,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7620000000,0.0020596107,0.0221184810,1.0345229362,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7640000000,0.0021626254,0.0222214957,1.0344163707,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7660000000,0.0022656607,0.0223245309,1.0343097948,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7680000000,0.0023687164,0.0224275867,1.0342032087,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7700000000,0.0024717927,0.0225306630,1.0340966123,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7720000000,0.0025748896,0.0226337599,1.0339900057,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7740000000,0.0026780070,0.0227368773,1.0338833888,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7760000000,0.0027811450,0.0228400153,1.0337767617,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7780000000,0.0028843036,0.0229431739,1.0336701242,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7800000000,0.0029874828,0.0230463531,1.0335634765,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7820000000,0.0030906825,0.0231495528,1.0334568185,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7840000000,0.0031939028,0.0232527731,1.0333501503,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7860000000,0.0032971438,0.0233560141,1.0332434718,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7880000000,0.0034004053,0.0234592756,1.0331367829,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7900000000,0.0035036875,0.0235625578,1.0330300839,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7920000000,0.0036069903,0.0236658606,1.0329233745,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7940000000,0.0037103137,0.0237691840,1.0328166548,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7960000000,0.0038136577,0.0238725280,1.0327099249,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.7980000000,0.0039170224,0.0239758927,1.0326031847,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8000000000,0.0040204077,0.0240792780,1.0324964342,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8020000000,0.0041238137,0.0241826840,1.0323896734,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8040000000,0.0042272403,0.0242861106,1.0322829023,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8060000000,0.0043306877,0.0243895580,1.0321761210,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8080000000,0.0044341556,0.0244930259,1.0320693293,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8100000000,0.0045376443,0.0245965146,1.0319625273,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8120000000,0.0046411537,0.0247000240,1.0318557151,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8140000000,0.0047446837,0.0248035540,1.0317488925,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8160000000,0.0048482345,0.0249071048,1.0316420597,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8180000000,0.0049518059,0.0250106762,1.0315352165,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8200000000,0.0050553981,0.0251142684,1.0314283631,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8220000000,0.0051590110,0.0252178813,1.0313214994,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8240000000,0.0052626447,0.0253215150,1.0312146253,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8260000000,0.0053662990,0.0254251693,1.0311077409,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8280000000,0.0054699741,0.0255288444,1.0310008463,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8300000000,0.0055736700,0.0256325403,1.0308939413,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8320000000,0.0056773866,0.0257362569,1.0307870260,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8340000000,0.0057811240,0.0258399943,1.0306801004,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8360000000,0.0058848821,0.0259437524,1.0305731645,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8380000000,0.0059886611,0.0260475314,1.0304662183,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8400000000,0.0060924608,0.0261513311,1.0303592617,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8420000000,0.0061962813,0.0262551516,1.0302522949,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8440000000,0.0063001226,0.0263589929,1.0301453177,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8460000000,0.0064039847,0.0264628550,1.0300383302,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8480000000,0.0065078676,0.0265667379,1.0299313324,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8500000000,0.0066117713,0.0266706416,1.0298243242,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8520000000,0.0067156958,0.0267745661,1.0297173058,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8540000000,0.0068196412,0.0268785115,1.0296102770,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8560000000,0.0069236074,0.0269824777,1.0295032379,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8580000000,0.0070275945,0.0270864648,1.0293961884,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8600000000,0.0071316024,0.0271904727,1.0292891286,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8620000000,0.0072356312,0.0272945015,1.0291820585,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8640000000,0.0073396808,0.0273985511,1.0290749780,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8660000000,0.0074437513,0.0275026216,1.0289678873,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8680000000,0.0075478427,0.0276067130,1.0288607861,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8700000000,0.0076519550,0.0277108253,1.0287536747,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8720000000,0.0077560882,0.0278149585,1.0286465529,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8740000000,0.0078602422,0.0279191125,1.0285394207,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8760000000,0.0079644172,0.0280232875,1.0284322782,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8780000000,0.0080686131,0.0281274834,1.0283251254,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8800000000,0.0081728299,0.0282317002,1.0282179622,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8820000000,0.0082770676,0.0283359379,1.0281107887,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8840000000,0.0083813263,0.0284401966,1.0280036048,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8860000000,0.0084856059,0.0285444762,1.0278964106,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8880000000,0.0085899065,0.0286487768,1.0277892060,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8900000000,0.0086942280,0.0287530983,1.0276819911,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8920000000,0.0087985705,0.0288574408,1.0275747658,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8940000000,0.0089029339,0.0289618042,1.0274675302,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8960000000,0.0090073183,0.0290661886,1.0273602842,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.8980000000,0.0091117237,0.0291705940,1.0272530278,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9000000000,0.0092161501,0.0292750204,1.0271457611,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9020000000,0.0093205975,0.0293794678,1.0270384840,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9040000000,0.0094250659,0.0294839362,1.0269311966,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9060000000,0.0095295552,0.0295884255,1.0268238988,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9080000000,0.0096340657,0.0296929360,1.0267165906,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9100000000,0.0097385971,0.0297974674,1.0266092721,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9120000000,0.0098431496,0.0299020199,1.0265019431,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9140000000,0.0099477231,0.0300065934,1.0263946038,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9160000000,0.0100523176,0.0301111879,1.0262872542,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9180000000,0.0101569332,0.0302158035,1.0261798942,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9200000000,0.0102615698,0.0303204401,1.0260725237,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9220000000,0.0103662276,0.0304250979,1.0259651429,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9240000000,0.0104709064,0.0305297766,1.0258577518,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9260000000,0.0105756062,0.0306344765,1.0257503502,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9280000000,0.0106803272,0.0307391975,1.0256429383,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9300000000,0.0107850692,0.0308439395,1.0255355160,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9320000000,0.0108898324,0.0309487027,1.0254280833,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9340000000,0.0109946166,0.0310534869,1.0253206402,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9360000000,0.0110994220,0.0311582923,1.0252131867,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9380000000,0.0112042485,0.0312631188,1.0251057229,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9400000000,0.0113090961,0.0313679664,1.0249982486,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9420000000,0.0114139648,0.0314728351,1.0248907640,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9440000000,0.0115188547,0.0315777250,1.0247832689,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9460000000,0.0116237658,0.0316826361,1.0246757635,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9480000000,0.0117286980,0.0317875682,1.0245682477,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9500000000,0.0118336513,0.0318925216,1.0244607214,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9520000000,0.0119386258,0.0319974961,1.0243531848,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9540000000,0.0120436215,0.0321024918,1.0242456378,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9560000000,0.0121486384,0.0322075087,1.0241380803,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9580000000,0.0122536765,0.0323125468,1.0240305125,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9600000000,0.0123587358,0.0324176061,1.0239229342,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9620000000,0.0124638162,0.0325226865,1.0238153456,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9640000000,0.0125689179,0.0326277882,1.0237077465,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9660000000,0.0126740408,0.0327329111,1.0236001370,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9680000000,0.0127791850,0.0328380553,1.0234925171,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9700000000,0.0128843503,0.0329432206,1.0233848868,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9720000000,0.0129895369,0.0330484072,1.0232772461,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9740000000,0.0130947448,0.0331536151,1.0231695950,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9760000000,0.0131999739,0.0332588442,1.0230619334,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9780000000,0.0133052242,0.0333640945,1.0229542615,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9800000000,0.0134104959,0.0334693662,1.0228465791,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9820000000,0.0135157888,0.0335746591,1.0227388863,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9840000000,0.0136211030,0.0336799732,1.0226311830,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9860000000,0.0137264384,0.0337853087,1.0225234693,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9880000000,0.0138317952,0.0338906655,1.0224157453,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9900000000,0.0139371733,0.0339960436,1.0223080107,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9920000000,0.0140425726,0.0341014429,1.0222002658,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9940000000,0.0141479933,0.0342068636,1.0220925104,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9960000000,0.0142534354,0.0343123057,1.0219847446,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
0.9980000000,0.0143588987,0.0344177690,1.0218769683,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
1.0000000000,0.0144643834,0.0345232537,1.0217691816,1.0366558465,0.9443002915,0.3231617197,0.7219294576,-0.7500000000,-0.3000000000
